Date,Product_ID,Category,Region,Units_Sold,Customer_ID,Customer_Age,Purchase_Frequency,Revenue,Churn
2030-10-09,1069,Fashion,East,15,2513,42,1,12000,0
2030-10-10,1069,Grocery,East,22,2501,39,1,3300,0
2030-10-11,1097,Grocery,North,29,2529,27,6,4350,0
2030-10-12,1064,Electronics,South,18,2760,43,2,21600,0
2030-10-13,1073,Electronics,West,20,2981,36,5,24000,0
2030-10-14,1084,Grocery,West,18,2696,57,2,2700,0
2030-10-15,1004,Fashion,East,20,2733,62,9,16000,0
2030-10-16,1001,Grocery,North,23,2739,58,2,3450,0
2030-10-17,1021,Fashion,East,27,2859,21,5,21600,0
2030-10-18,1056,Grocery,North,18,2418,57,4,2700,0
2030-10-19,1065,Grocery,West,27,2193,22,11,4050,0
2030-10-20,1073,Electronics,East,17,2311,46,1,20400,0
2030-10-21,1097,Fashion,East,24,2995,55,10,19200,0
2030-10-22,1015,Electronics,North,21,2721,22,9,25200,0
2030-10-23,1050,Fashion,South,20,2298,18,3,16000,0
2030-10-24,1038,Fashion,North,15,2328,45,10,12000,0
2030-10-25,1085,Fashion,South,17,2475,36,8,13600,0
2030-10-26,1075,Grocery,West,19,2583,53,4,2850,0
2030-10-27,1087,Grocery,East,20,2116,18,11,3000,0
2030-10-28,1039,Fashion,East,12,2263,46,13,9600,0
2030-10-29,1037,Electronics,North,12,2516,53,13,14400,0
2030-10-30,1059,Grocery,North,15,2780,49,9,2250,0
2030-10-31,1058,Electronics,West,19,2518,31,5,22800,0
2030-11-01,1009,Grocery,West,12,2020,49,2,1800,0
2030-11-02,1098,Electronics,South,17,2476,63,8,20400,0
2030-11-03,1063,Electronics,West,22,2548,26,13,26400,0
2030-11-04,1062,Grocery,West,29,2172,36,4,4350,0
2030-11-05,1048,Grocery,West,23,2947,28,14,3450,0
2030-11-06,1063,Grocery,West,16,2943,21,2,2400,0
2030-11-07,1031,Electronics,South,25,2061,58,6,30000,0
2030-11-08,1006,Grocery,West,21,2205,42,1,3150,0
2030-11-09,1020,Electronics,South,23,2612,34,8,27600,0
2030-11-10,1019,Grocery,North,25,2630,64,9,3750,0
2030-11-11,1025,Grocery,East,15,2178,25,7,2250,0
2030-11-12,1067,Grocery,North,16,2643,62,13,2400,0
2030-11-13,1085,Grocery,West,16,2887,18,13,2400,0
2030-11-14,1014,Electronics,East,24,2341,19,9,28800,0
2030-11-15,1084,Fashion,West,16,2439,27,2,12800,0
2030-11-16,1078,Grocery,West,19,2074,44,11,2850,0
2030-11-17,1085,Grocery,North,21,2289,44,1,3150,0
2030-11-18,1091,Grocery,West,17,2556,30,7,2550,0
2030-11-19,1013,Electronics,North,20,2143,28,4,24000,0
2030-11-20,1026,Grocery,West,18,2648,31,10,2700,0
2030-11-21,1039,Grocery,South,21,2207,49,8,3150,0
2030-11-22,1057,Electronics,East,18,2742,33,3,21600,0
2030-11-23,1027,Electronics,North,21,2271,46,7,25200,0
2030-11-24,1025,Electronics,North,16,2606,55,7,19200,0
2030-11-25,1062,Fashion,East,12,2414,51,11,9600,0
2030-11-26,1065,Grocery,North,22,2396,43,10,3300,0
2030-11-27,1024,Electronics,East,19,2383,22,9,22800,0
2030-11-28,1002,Grocery,South,24,2260,36,11,3600,0
2030-11-29,1071,Grocery,West,28,2890,56,4,4200,0
2030-11-30,1043,Fashion,South,26,2638,45,14,20800,0
2030-12-01,1096,Electronics,West,22,2942,45,10,26400,0
2030-12-02,1041,Electronics,East,15,2166,34,13,18000,0
2030-12-03,1098,Fashion,South,20,2017,54,14,16000,0
2030-12-04,1005,Electronics,West,11,2659,61,1,13200,0
2030-12-05,1038,Electronics,East,22,2246,36,7,26400,0
2030-12-06,1051,Fashion,West,11,2641,44,10,8800,0
2030-12-07,1022,Grocery,North,21,2295,29,12,3150,0
2030-12-08,1088,Electronics,North,14,2413,20,14,16800,0
2030-12-09,1049,Electronics,East,20,2777,21,6,24000,0
2030-12-10,1042,Electronics,West,20,2319,64,11,24000,0
2030-12-11,1018,Electronics,North,12,2553,64,1,14400,0
2030-12-12,1068,Fashion,South,15,2714,28,9,12000,0
2030-12-13,1050,Grocery,West,24,2692,51,10,3600,0
2030-12-14,1010,Grocery,West,22,2860,35,8,3300,0
2030-12-15,1011,Fashion,North,16,2180,52,10,12800,0
2030-12-16,1073,Grocery,North,25,2295,35,4,3750,0
2030-12-17,1007,Electronics,East,24,2655,63,5,28800,0
2030-12-18,1023,Grocery,West,22,2943,23,8,3300,0
2030-12-19,1091,Fashion,South,21,2892,51,2,16800,0
2030-12-20,1040,Fashion,North,12,2060,50,6,9600,0
2030-12-21,1035,Electronics,West,21,2987,25,10,25200,0
2030-12-22,1084,Grocery,North,23,2208,59,2,3450,0
2030-12-23,1071,Grocery,East,17,2165,37,12,2550,0
2030-12-24,1054,Fashion,West,28,2881,37,11,22400,0
2030-12-25,1008,Electronics,West,22,2299,60,8,26400,0
2030-12-26,1046,Grocery,East,20,2654,35,5,3000,0
2030-12-27,1014,Fashion,South,7,2350,44,12,5600,0
2030-12-28,1047,Grocery,North,14,2060,22,10,2100,0
2030-12-29,1081,Grocery,East,18,2262,24,3,2700,0
2030-12-30,1041,Electronics,West,16,2123,39,2,19200,0
2030-12-31,1059,Electronics,East,21,2237,51,4,25200,0
2031-01-01,1083,Electronics,West,23,2541,60,8,27600,0
2031-01-02,1069,Fashion,East,23,2931,30,1,18400,0
2031-01-03,1011,Electronics,South,17,2766,49,10,20400,0
2031-01-04,1001,Grocery,West,25,2880,41,3,3750,0
2031-01-05,1006,Grocery,East,17,2089,33,13,2550,0
2031-01-06,1079,Electronics,South,15,2138,31,1,18000,0
2031-01-07,1002,Grocery,South,28,2890,56,2,4200,0
2031-01-08,1002,Grocery,North,18,2965,24,10,2700,0
2031-01-09,1026,Fashion,West,21,2361,61,11,16800,0
2031-01-10,1039,Grocery,North,24,2412,29,7,3600,0
2031-01-11,1032,Grocery,South,13,2859,37,1,1950,0
2031-01-12,1091,Electronics,North,21,2718,50,9,25200,0
2031-01-13,1000,Fashion,North,21,2092,23,8,16800,0
2031-01-14,1007,Electronics,East,13,2133,57,1,15600,0
2031-01-15,1031,Fashion,North,23,2879,44,10,18400,0
2031-01-16,1047,Electronics,South,21,2203,30,1,25200,0
2031-01-17,1003,Fashion,North,25,2818,22,2,20000,0
2031-01-18,1093,Grocery,West,13,2847,41,2,1950,0
2031-01-19,1069,Fashion,East,26,2621,27,6,20800,0
2031-01-20,1018,Electronics,South,23,2037,63,1,27600,0
2031-01-21,1031,Grocery,North,22,2456,49,4,3300,0
2031-01-22,1008,Grocery,West,30,2533,26,7,4500,0
2031-01-23,1011,Fashion,South,14,2736,52,13,11200,0
2031-01-24,1010,Electronics,North,22,2857,61,13,26400,0
2031-01-25,1045,Fashion,East,13,2437,29,12,10400,0
2031-01-26,1015,Fashion,North,24,2679,28,9,19200,0
2031-01-27,1000,Electronics,South,16,2646,53,10,19200,0
2031-01-28,1062,Fashion,South,19,2621,25,3,15200,0
2031-01-29,1020,Grocery,South,18,2223,27,4,2700,0
2031-01-30,1029,Grocery,West,18,2167,31,5,2700,0
2031-01-31,1012,Electronics,North,15,2106,47,5,18000,0
2031-02-01,1033,Grocery,North,15,2379,18,2,2250,0
2031-02-02,1003,Grocery,North,20,2023,29,13,3000,0
2031-02-03,1027,Grocery,East,13,2510,22,5,1950,0
2031-02-04,1094,Grocery,West,17,2808,31,10,2550,0
2031-02-05,1058,Grocery,West,18,2306,53,1,2700,0
2031-02-06,1026,Grocery,East,26,2934,34,7,3900,0
2031-02-07,1068,Electronics,West,23,2357,39,14,27600,0
2031-02-08,1024,Fashion,East,20,2369,48,5,16000,0
2031-02-09,1002,Grocery,South,15,2996,43,6,2250,0
2031-02-10,1096,Electronics,South,21,2722,30,14,25200,0
2031-02-11,1067,Electronics,West,21,2170,20,9,25200,0
2031-02-12,1024,Grocery,South,16,2580,60,3,2400,0
2031-02-13,1019,Fashion,South,23,2221,28,1,18400,0
2031-02-14,1033,Grocery,South,25,2442,22,8,3750,0
2031-02-15,1025,Grocery,North,27,2152,55,2,4050,0
2031-02-16,1004,Electronics,South,19,2861,21,2,22800,0
2031-02-17,1098,Grocery,North,17,2375,49,10,2550,0
2031-02-18,1060,Fashion,East,17,2280,27,13,13600,0
2031-02-19,1091,Fashion,East,19,2712,27,4,15200,0
2031-02-20,1092,Electronics,East,19,2218,61,5,22800,0
2031-02-21,1008,Grocery,East,24,2919,35,1,3600,0
2031-02-22,1049,Electronics,East,24,2957,64,11,28800,0
2031-02-23,1005,Grocery,South,25,2615,40,3,3750,0
2031-02-24,1082,Fashion,South,21,2810,35,11,16800,0
2031-02-25,1059,Fashion,South,24,2826,52,8,19200,0
2031-02-26,1043,Electronics,East,15,2821,20,6,18000,0
2031-02-27,1010,Fashion,East,18,2485,18,3,14400,0
2031-02-28,1065,Grocery,North,17,2509,34,14,2550,0
2031-03-01,1046,Grocery,West,27,2334,59,12,4050,0
2031-03-02,1072,Grocery,South,27,2741,23,7,4050,0
2031-03-03,1084,Grocery,West,16,2409,28,11,2400,0
2031-03-04,1087,Grocery,East,22,2053,31,6,3300,0
2031-03-05,1097,Grocery,East,22,2700,45,5,3300,0
2031-03-06,1085,Grocery,East,20,2733,56,8,3000,0
2031-03-07,1002,Electronics,West,22,2074,53,8,26400,0
2031-03-08,1075,Fashion,North,21,2348,28,3,16800,0
2031-03-09,1091,Grocery,East,22,2974,58,8,3300,0
2031-03-10,1029,Electronics,North,21,2683,57,10,25200,0
2031-03-11,1089,Fashion,North,16,2392,21,9,12800,0
2031-03-12,1020,Fashion,South,19,2553,23,13,15200,0
2031-03-13,1027,Fashion,West,26,2156,55,12,20800,0
2031-03-14,1089,Grocery,East,18,2846,36,13,2700,0
2031-03-15,1061,Electronics,North,17,2080,48,10,20400,0
2031-03-16,1032,Grocery,West,18,2207,19,3,2700,0
2031-03-17,1084,Electronics,West,24,2825,60,11,28800,0
2031-03-18,1034,Fashion,East,17,2085,42,8,13600,0
2031-03-19,1051,Electronics,South,25,2743,58,8,30000,0
2031-03-20,1033,Electronics,South,12,2446,28,12,14400,0
2031-03-21,1040,Grocery,North,22,2176,63,7,3300,0
2031-03-22,1050,Grocery,South,23,2510,57,8,3450,0
2031-03-23,1046,Fashion,South,28,2618,62,1,22400,0
2031-03-24,1081,Grocery,South,24,2138,59,3,3600,0
2031-03-25,1057,Electronics,West,21,2101,61,6,25200,0
2031-03-26,1074,Electronics,East,18,2472,38,12,21600,0
2031-03-27,1056,Grocery,West,16,2821,20,7,2400,0
2031-03-28,1022,Electronics,West,15,2541,19,7,18000,0
2031-03-29,1047,Grocery,East,23,2193,28,11,3450,0
2031-03-30,1021,Grocery,West,23,2832,41,6,3450,0
2031-03-31,1016,Grocery,North,20,2755,41,13,3000,0
2031-04-01,1068,Fashion,North,18,2485,38,12,14400,0
2031-04-02,1010,Fashion,West,18,2313,42,12,14400,0
2031-04-03,1093,Fashion,South,23,2696,21,12,18400,0
2031-04-04,1014,Electronics,West,18,2804,57,11,21600,0
2031-04-05,1090,Electronics,South,21,2246,60,4,25200,0
2031-04-06,1034,Electronics,West,16,2629,64,5,19200,0
2031-04-07,1032,Fashion,North,21,2437,40,9,16800,0
2031-04-08,1083,Fashion,South,24,2072,41,1,19200,0
2031-04-09,1015,Fashion,North,16,2068,38,2,12800,0
2031-04-10,1033,Electronics,West,19,2753,19,5,22800,0
2031-04-11,1065,Fashion,East,26,2151,40,5,20800,0
2031-04-12,1098,Grocery,South,18,2830,32,12,2700,0
2031-04-13,1039,Electronics,South,17,2986,43,7,20400,0
2031-04-14,1027,Grocery,West,24,2093,43,8,3600,0
2031-04-15,1046,Electronics,West,15,2434,45,10,18000,0
2031-04-16,1038,Grocery,South,12,2782,43,6,1800,0
2031-04-17,1069,Electronics,East,20,2430,62,6,24000,0
2031-04-18,1072,Grocery,West,17,2456,19,5,2550,0
2031-04-19,1019,Grocery,West,13,2429,52,5,1950,0
2031-04-20,1000,Fashion,West,18,2228,49,13,14400,0
2031-04-21,1071,Grocery,East,23,2029,47,11,3450,0
2031-04-22,1086,Grocery,South,25,2624,63,8,3750,0
2031-04-23,1062,Fashion,North,22,2334,37,5,17600,0
2031-04-24,1066,Fashion,West,23,2659,30,6,18400,0
2031-04-25,1003,Electronics,East,22,2568,44,3,26400,0
2031-04-26,1057,Grocery,South,21,2176,40,14,3150,0
2031-04-27,1024,Electronics,South,27,2823,33,5,32400,0
2031-04-28,1046,Electronics,East,18,2567,48,14,21600,0
2031-04-29,1037,Grocery,West,19,2408,29,9,2850,0
2031-04-30,1014,Fashion,North,32,2776,50,3,25600,0
2031-05-01,1062,Electronics,West,20,2236,55,8,24000,0
2031-05-02,1020,Fashion,South,16,2277,62,11,12800,0
2031-05-03,1098,Fashion,North,17,2076,49,7,13600,0
2031-05-04,1056,Fashion,West,15,2932,19,4,12000,0
2031-05-05,1052,Electronics,North,29,2635,40,5,34800,0
2031-05-06,1045,Fashion,East,13,2539,49,8,10400,0
2031-05-07,1013,Electronics,West,24,2653,32,10,28800,0
2031-05-08,1099,Grocery,South,30,2157,57,7,4500,0
2031-05-09,1075,Electronics,South,23,2166,58,10,27600,0
2031-05-10,1016,Electronics,North,28,2184,57,10,33600,0
2031-05-11,1038,Grocery,East,27,2388,25,2,4050,0
2031-05-12,1008,Grocery,West,17,2011,60,8,2550,0
2031-05-13,1098,Electronics,East,23,2930,39,8,27600,0
2031-05-14,1076,Electronics,East,18,2168,55,9,21600,0
2031-05-15,1078,Grocery,North,25,2830,51,2,3750,0
2031-05-16,1081,Electronics,North,18,2425,18,14,21600,0
2031-05-17,1096,Fashion,West,20,2892,27,4,16000,0
2031-05-18,1005,Electronics,South,14,2448,57,2,16800,0
2031-05-19,1090,Electronics,West,26,2493,33,4,31200,0
2031-05-20,1022,Grocery,East,13,2448,41,3,1950,0
2031-05-21,1058,Grocery,North,12,2105,63,7,1800,0
2031-05-22,1090,Grocery,East,25,2765,41,14,3750,0
2031-05-23,1097,Electronics,North,24,2426,31,5,28800,0
2031-05-24,1045,Fashion,South,15,2955,43,7,12000,0
2031-05-25,1037,Grocery,East,28,2915,56,2,4200,0
2031-05-26,1013,Electronics,North,26,2097,35,4,31200,0
2031-05-27,1099,Grocery,West,20,2630,37,6,3000,0
2031-05-28,1071,Fashion,West,25,2225,58,12,20000,0
2031-05-29,1061,Electronics,West,25,2446,53,5,30000,0
2031-05-30,1034,Electronics,East,22,2886,41,11,26400,0
2031-05-31,1018,Fashion,North,18,2663,43,2,14400,0
2031-06-01,1029,Grocery,North,16,2475,46,12,2400,0
2031-06-02,1077,Grocery,North,17,2202,39,7,2550,0
2031-06-03,1083,Electronics,East,17,2967,28,2,20400,0
2031-06-04,1024,Electronics,North,18,2674,58,14,21600,0
2031-06-05,1039,Grocery,South,15,2296,28,9,2250,0
2031-06-06,1087,Electronics,East,14,2633,20,7,16800,0
2031-06-07,1013,Grocery,South,22,2015,38,12,3300,0
2031-06-08,1025,Grocery,South,16,2377,28,3,2400,0
2031-06-09,1086,Electronics,West,26,2335,25,6,31200,0
2031-06-10,1021,Fashion,East,21,2617,48,5,16800,0
2031-06-11,1047,Fashion,North,19,2773,27,12,15200,0
2031-06-12,1082,Grocery,South,22,2019,23,9,3300,0
2031-06-13,1050,Electronics,East,21,2439,34,13,25200,0
2031-06-14,1002,Electronics,North,22,2243,55,3,26400,0
2031-06-15,1041,Grocery,West,15,2243,24,2,2250,0
2031-06-16,1018,Electronics,East,11,2970,49,2,13200,0
2031-06-17,1072,Fashion,East,21,2391,30,4,16800,0
2031-06-18,1027,Electronics,East,12,2723,23,13,14400,0
2031-06-19,1083,Grocery,North,25,2735,20,1,3750,0
2031-06-20,1044,Grocery,South,25,2864,44,9,3750,0
2031-06-21,1070,Grocery,South,19,2261,62,3,2850,0
2031-06-22,1077,Electronics,East,27,2219,59,14,32400,0
2031-06-23,1062,Grocery,East,17,2007,43,13,2550,0
2031-06-24,1072,Electronics,North,10,2445,21,5,12000,0
2031-06-25,1018,Fashion,West,20,2013,54,2,16000,0
2031-06-26,1046,Electronics,East,21,2386,38,8,25200,0
2031-06-27,1013,Fashion,East,26,2641,45,11,20800,0
2031-06-28,1037,Fashion,West,27,2021,35,11,21600,0
2031-06-29,1052,Electronics,East,23,2224,49,14,27600,0
2031-06-30,1060,Fashion,South,13,2234,56,3,10400,0
2031-07-01,1035,Electronics,East,11,2340,50,5,13200,0
2031-07-02,1039,Fashion,South,15,2965,43,7,12000,0
2031-07-03,1080,Grocery,North,21,2999,34,2,3150,0
2031-07-04,1029,Electronics,North,20,2710,46,3,24000,0
2031-07-05,1008,Grocery,South,23,2133,37,8,3450,0
2031-07-06,1063,Electronics,South,22,2177,47,10,26400,0
2031-07-07,1032,Fashion,West,16,2555,22,14,12800,0
2031-07-08,1051,Electronics,South,13,2519,23,8,15600,0
2031-07-09,1088,Grocery,South,24,2791,59,3,3600,0
2031-07-10,1013,Grocery,East,18,2538,27,13,2700,0
2031-07-11,1074,Fashion,West,24,2436,23,10,19200,0
2031-07-12,1052,Electronics,South,22,2050,27,12,26400,0
2031-07-13,1098,Grocery,South,18,2923,59,7,2700,0
2031-07-14,1058,Grocery,South,21,2442,38,14,3150,0
2031-07-15,1077,Grocery,East,21,2580,61,11,3150,0
2031-07-16,1093,Electronics,East,26,2978,21,13,31200,0
2031-07-17,1040,Electronics,East,19,2968,30,2,22800,0
2031-07-18,1067,Electronics,North,25,2280,27,9,30000,0
2031-07-19,1067,Grocery,East,18,2043,33,13,2700,0
2031-07-20,1091,Electronics,South,23,2686,36,13,27600,0
2031-07-21,1007,Grocery,East,18,2630,23,8,2700,0
2031-07-22,1001,Electronics,East,27,2364,43,9,32400,0
2031-07-23,1085,Fashion,West,26,2887,26,9,20800,0
2031-07-24,1040,Fashion,South,18,2268,63,7,14400,0
2031-07-25,1054,Grocery,East,17,2692,27,4,2550,0
2031-07-26,1015,Grocery,North,18,2564,57,12,2700,0
2031-07-27,1092,Electronics,West,16,2292,20,12,19200,0
2031-07-28,1061,Electronics,East,20,2702,36,5,24000,0
2031-07-29,1047,Electronics,West,20,2193,52,7,24000,0
2031-07-30,1029,Grocery,West,18,2370,63,13,2700,0
2031-07-31,1011,Grocery,North,24,2551,23,5,3600,0
2031-08-01,1034,Fashion,North,20,2077,46,12,16000,0
2031-08-02,1010,Grocery,North,27,2188,36,10,4050,0
2031-08-03,1063,Grocery,South,19,2606,61,8,2850,0
2031-08-04,1049,Grocery,West,22,2389,32,5,3300,0
2031-08-05,1084,Grocery,East,13,2024,55,5,1950,0
2031-08-06,1020,Electronics,North,17,2614,38,5,20400,0
2031-08-07,1068,Grocery,North,21,2301,61,4,3150,0
2031-08-08,1047,Grocery,West,19,2670,56,11,2850,0
2031-08-09,1019,Grocery,West,17,2357,40,12,2550,0
2031-08-10,1066,Fashion,West,21,2719,37,11,16800,0
2031-08-11,1043,Electronics,East,15,2958,59,12,18000,0
2031-08-12,1032,Electronics,South,24,2858,19,7,28800,0
2031-08-13,1072,Grocery,South,18,2093,62,2,2700,0
2031-08-14,1060,Grocery,North,18,2835,49,10,2700,0
2031-08-15,1008,Electronics,South,24,2550,64,13,28800,0
2031-08-16,1067,Fashion,East,20,2335,45,4,16000,0
2031-08-17,1034,Fashion,South,19,2163,21,11,15200,0
2031-08-18,1080,Fashion,East,20,2902,24,3,16000,0
2031-08-19,1097,Electronics,North,29,2340,20,10,34800,0
2031-08-20,1087,Fashion,West,21,2833,42,13,16800,0
2031-08-21,1095,Grocery,East,20,2566,26,8,3000,0
2031-08-22,1064,Grocery,West,19,2071,40,7,2850,0
2031-08-23,1007,Grocery,North,14,2041,40,3,2100,0
2031-08-24,1044,Fashion,East,20,2410,43,4,16000,0
2031-08-25,1086,Grocery,East,28,2897,57,13,4200,0
2031-08-26,1046,Grocery,South,19,2837,35,14,2850,0
2031-08-27,1039,Grocery,East,19,2643,41,4,2850,0
2031-08-28,1075,Grocery,North,26,2020,44,12,3900,0
2031-08-29,1053,Electronics,West,13,2000,62,10,15600,0
2031-08-30,1075,Fashion,East,17,2677,19,7,13600,0
2031-08-31,1045,Grocery,North,16,2571,18,8,2400,0
2031-09-01,1046,Grocery,North,16,2075,33,4,2400,0
2031-09-02,1014,Electronics,East,21,2602,60,8,25200,0
2031-09-03,1018,Grocery,South,29,2397,41,1,4350,0
2031-09-04,1025,Electronics,East,24,2718,53,13,28800,0
2031-09-05,1051,Electronics,East,11,2087,28,9,13200,0
2031-09-06,1092,Grocery,South,17,2593,43,7,2550,0
2031-09-07,1021,Grocery,North,22,2016,23,4,3300,0
2031-09-08,1020,Grocery,East,16,2328,43,8,2400,0
2031-09-09,1050,Electronics,South,17,2942,46,12,20400,0
2031-09-10,1037,Grocery,West,19,2209,60,10,2850,0
2031-09-11,1019,Electronics,West,20,2823,18,2,24000,0
2031-09-12,1028,Fashion,South,25,2382,26,14,20000,0
2031-09-13,1050,Grocery,North,17,2564,44,8,2550,0
2031-09-14,1003,Grocery,South,25,2639,24,10,3750,0
2031-09-15,1054,Electronics,North,22,2145,20,6,26400,0
2031-09-16,1070,Electronics,West,20,2452,26,7,24000,0
2031-09-17,1091,Fashion,East,17,2815,19,7,13600,0
2031-09-18,1027,Electronics,South,27,2392,27,2,32400,0
2031-09-19,1003,Grocery,West,23,2309,34,14,3450,0
2031-09-20,1021,Grocery,East,13,2930,48,11,1950,0
2031-09-21,1075,Electronics,West,21,2491,18,2,25200,0
2031-09-22,1044,Fashion,South,28,2759,35,4,22400,0
2031-09-23,1066,Grocery,South,14,2429,23,6,2100,0
2031-09-24,1085,Electronics,East,15,2000,55,4,18000,0
2031-09-25,1065,Electronics,South,23,2040,58,6,27600,0
2031-09-26,1087,Electronics,West,13,2584,59,5,15600,0
2031-09-27,1033,Fashion,East,12,2671,64,6,9600,0
2031-09-28,1090,Grocery,East,14,2211,21,9,2100,0
2031-09-29,1054,Electronics,West,22,2332,57,6,26400,0
2031-09-30,1000,Electronics,North,19,2807,21,6,22800,0
2031-10-01,1071,Grocery,East,26,2650,52,11,3900,0
2031-10-02,1086,Grocery,North,23,2445,21,11,3450,0
2031-10-03,1037,Grocery,West,9,2941,18,8,1350,0
2031-10-04,1005,Grocery,West,13,2303,58,5,1950,0
2031-10-05,1085,Electronics,East,16,2554,60,5,19200,0
2031-10-06,1024,Grocery,South,19,2690,48,10,2850,0
2031-10-07,1081,Fashion,East,22,2700,36,13,17600,0
2031-10-08,1016,Electronics,South,16,2757,38,11,19200,0
2031-10-09,1060,Grocery,North,24,2809,47,1,3600,0
2031-10-10,1011,Grocery,South,16,2153,24,6,2400,0
2031-10-11,1005,Grocery,East,19,2615,22,1,2850,0
2031-10-12,1089,Electronics,South,28,2522,19,11,33600,0
2031-10-13,1026,Fashion,West,19,2024,20,8,15200,0
2031-10-14,1007,Grocery,North,24,2807,32,10,3600,0
2031-10-15,1082,Grocery,West,12,2024,56,9,1800,0
2031-10-16,1064,Electronics,West,17,2595,54,6,20400,0
2031-10-17,1056,Electronics,West,27,2105,27,14,32400,0
2031-10-18,1092,Electronics,West,17,2752,26,9,20400,0
2031-10-19,1098,Grocery,South,26,2118,40,2,3900,0
2031-10-20,1039,Electronics,West,23,2970,31,9,27600,0
2031-10-21,1013,Grocery,South,16,2107,62,4,2400,0
2031-10-22,1034,Grocery,West,13,2329,50,3,1950,0
2031-10-23,1047,Grocery,East,25,2179,33,1,3750,0
2031-10-24,1083,Grocery,West,18,2880,37,1,2700,0
2031-10-25,1055,Grocery,East,21,2130,25,8,3150,0
2031-10-26,1048,Electronics,South,22,2806,55,2,26400,0
2031-10-27,1012,Electronics,North,26,2602,51,1,31200,0
2031-10-28,1060,Grocery,South,27,2930,48,2,4050,0
2031-10-29,1048,Grocery,North,22,2752,62,3,3300,0
2031-10-30,1045,Electronics,North,19,2758,25,4,22800,0
2031-10-31,1061,Grocery,West,22,2167,42,13,3300,0
2031-11-01,1007,Electronics,North,32,2222,58,11,38400,0
2031-11-02,1042,Electronics,South,22,2468,30,9,26400,0
2031-11-03,1019,Electronics,West,26,2277,35,7,31200,0
2031-11-04,1096,Fashion,North,14,2189,58,12,11200,0
2031-11-05,1089,Electronics,South,19,2530,51,5,22800,0
2031-11-06,1038,Electronics,North,21,2525,53,5,25200,0
2031-11-07,1084,Electronics,North,18,2996,34,14,21600,0
2031-11-08,1048,Electronics,West,23,2754,29,6,27600,0
2031-11-09,1063,Grocery,West,18,2620,33,1,2700,0
2031-11-10,1061,Electronics,South,18,2945,30,6,21600,0
2031-11-11,1053,Electronics,West,19,2189,28,13,22800,0
2031-11-12,1008,Grocery,West,23,2982,31,13,3450,0
2031-11-13,1087,Electronics,East,18,2217,59,11,21600,0
2031-11-14,1036,Grocery,East,24,2298,45,6,3600,0
